-3.728184537255492814e-01
-3.715534986521154548e-01
-3.702637806983704039e-01
-3.689516764780668145e-01
-3.676195626049569287e-01
-3.662698156927933213e-01
-3.649048123553284562e-01
-3.635269292063145197e-01
-3.621385428595043643e-01
-3.607420299286502319e-01
-3.593397670275045863e-01
-3.579341307698198915e-01
-3.565274977693486114e-01
-3.551222446398432098e-01
-3.537207479950560951e-01
-3.523253844487397313e-01
-3.509385306146465267e-01
-3.495625631065291672e-01
-3.481998585381397837e-01
-3.468527935232311732e-01
-3.455237446755554109e-01
-3.442150886088651829e-01
-3.429292019369129529e-01
-3.416684612734509074e-01
-3.404352432322319544e-01
-3.392319244270082246e-01
-3.380608814715322374e-01
-3.369244909795564014e-01
-3.358251295648332913e-01
-3.347651738411153710e-01
-3.337470004221548270e-01
-3.327729859217042896e-01
-3.318455069535164448e-01
-3.309669401313434789e-01
-3.301394385427664502e-01
-3.293628476771974789e-01
-3.286356516649469039e-01
-3.279563170409709461e-01
-3.273233103402257704e-01
-3.267350980976676533e-01
-3.261901468482522604e-01
-3.256869231269360343e-01
-3.252238934686751404e-01
-3.247995244084255217e-01
-3.244122824811433992e-01
-3.240606342217847158e-01
-3.237430461653059144e-01
-3.234579848466629381e-01
-3.232039168008118968e-01
-3.229793085627087890e-01
-3.227826266673099465e-01
-3.226123376495713679e-01
-3.224669080444492186e-01
-3.223448043868996082e-01
-3.222444932118786465e-01
-3.221644410543424430e-01
-3.221031144492471632e-01
-3.220589799315488055e-01
-3.220305040362036464e-01
-3.220161532981677399e-01
-3.220143942523971958e-01
-3.220236934338481238e-01
-3.220425173774766336e-01
-3.220693326182388350e-01
-3.221026056910909485e-01
-3.221408031309890840e-01
-3.221823914728891292e-01
-3.222258372517474712e-01
-3.222696070025200532e-01
-3.223121672601632071e-01
-3.223519845596327094e-01
-3.223875254358850584e-01
-3.224172564238761418e-01
-3.224396440585622359e-01
-3.224531548748991727e-01
-3.224562554078433396e-01
-3.224474121923507908e-01
-3.224250917633775804e-01
-3.223877606558799291e-01
-3.223338854048138913e-01
-3.222619325451355210e-01
-3.221703686118010390e-01
-3.220576601397665550e-01
-3.219222736639881788e-01
-3.217626757194219644e-01
-3.215773328410241882e-01
-3.213647115637507934e-01
-3.211232784225580006e-01
-3.208514999524018085e-01
-3.205478426882384935e-01
-3.202107731650240541e-01
-3.198387579177147666e-01
-3.194302634812666297e-01
-3.189837563906356976e-01
-3.184977031807781911e-01
-3.179705703866502753e-01
-3.174008245432079489e-01
-3.167869321854074882e-01
-3.161273598482046143e-01
-3.154205740665559921e-01
-3.146650418071639810e-01
-3.138598029640581322e-01
-3.130055998068940748e-01
-3.121034893483720651e-01
-3.111545286011932476e-01
-3.101597745780580451e-01
-3.091202842916674909e-01
-3.080371147547222299e-01
-3.069113229799231291e-01
